0.9,0.925,1,1.025,1.1,1.125,1.2,1.225,1.25,1.325,7.3754e-05,6.0025e-05,6.7416e-05,5.4315e-05,6.3146e-05,5.1959e-05,6.2816e-05,5.4297e-05,5.6662e-05,4.8344e-05,0.34615,0.35577,0.38462,0.39423,0.42308,0.43269,0.46154,0.47115,0.48077,0.50962,0.9,0.025,0.075,0.025,0.075,0.025,0.075,0.025,0.025,0.075,1.275,7.3754e-05,1.3729e-05,1.31e-05,1.1187e-05,8.5189e-06,8.3189e-06,2.365e-06,1.0857e-05,8.8308e-06,7.3908e-06,3.9362e-05,0.34615,0.0096154,0.028846,0.0096154,0.028846,0.0096154,0.028846,0.0096154,0.0096154,0.028846,0.49038,0,1.3729e-05,7.3908e-06,1.31e-05,8.8308e-06,1.1187e-05,1.0857e-05,8.5189e-06,2.365e-06,8.3189e-06,0,0.18615,0.17762,0.15169,0.1155,0.11279,0.032066,0.14721,0.11973,0.10021,0.5337,0,1,0.81385,0.91406,0.73644,0.85617,0.70449,0.8517,0.7362,0.76826,0.65547
1.4,1.45,1.5,1.55,1.6,1.625,1.7,1.725,1.8,1.825,7.6434e-05,4.4242e-05,4.9633e-05,3.8921e-05,4.8475e-05,4.1936e-05,5.2895e-05,4.2573e-05,5.3261e-05,4.2089e-05,0.58333,0.60417,0.625,0.64583,0.66667,0.67708,0.70833,0.71875,0.75,0.76042,1.4,0.05,0.05,0.05,0.05,0.025,0.075,0.025,0.075,0.025,0.575,7.6434e-05,3.2191e-05,1.0712e-05,6.5391e-06,1.0322e-05,1.1172e-05,1.0688e-05,1.0959e-05,9.5539e-06,5.3904e-06,4.002e-05,0.58333,0.020833,0.020833,0.020833,0.020833,0.010417,0.03125,0.010417,0.03125,0.010417,0.23958,0,3.2191e-05,5.3904e-06,1.0712e-05,9.5539e-06,6.5391e-06,1.0959e-05,1.0322e-05,1.0688e-05,1.1172e-05,0,0.42117,0.14014,0.085553,0.13504,0.14617,0.13984,0.14338,0.125,0.070524,0.52359,0,1,0.57883,0.64936,0.50921,0.63421,0.54866,0.69204,0.557,0.69683,0.55067
2.2,2.25,2.3,2.35,2.4,2.425,2.475,2.65,2.7,2.8,6.2691e-05,3.8145e-05,4.9856e-05,3.586e-05,4.5194e-05,3.9323e-05,4.1861e-05,2.5529e-05,3.1051e-05,2.3704e-06,0.66667,0.68182,0.69697,0.71212,0.72727,0.73485,0.75,0.80303,0.81818,0.84848,2.2,0.05,0.05,0.05,0.05,0.025,0.05,0.175,0.05,0.1,0.5,6.2691e-05,2.4545e-05,1.3997e-05,5.8709e-06,1.6332e-05,3.3421e-05,5.5216e-06,2.5376e-06,9.3345e-06,1.1711e-05,5.4859e-06,0.66667,0.015152,0.015152,0.015152,0.015152,0.0075758,0.015152,0.05303,0.015152,0.030303,0.15152,0,2.4545e-05,1.1711e-05,1.3997e-05,9.3345e-06,5.8709e-06,2.5376e-06,1.6332e-05,5.5216e-06,3.3421e-05,0,0.39153,0.22327,0.09365,0.26052,0.53311,0.088078,0.040479,0.1489,0.18681,0.087508,0,1,0.60847,0.79528,0.57201,0.72091,0.62726,0.66774,0.40722,0.4953,0.037811
0.8,0.825,0.9,0.925,1,1.025,1.1,1.125,1.2,1.225,8.6786e-05,6.3908e-05,7.276e-05,5.3753e-05,6.012e-05,5.0946e-05,6.0057e-05,4.8218e-05,5.6298e-05,4.6541e-05,0.32,0.33,0.36,0.37,0.4,0.41,0.44,0.45,0.48,0.49,0.8,0.025,0.075,0.025,0.075,0.025,0.075,0.025,0.075,0.025,1.275,8.6786e-05,2.2878e-05,1.9007e-05,9.1739e-06,1.1839e-05,9.7574e-06,8.0801e-06,9.1111e-06,6.3664e-06,8.8524e-06,5.9429e-05,0.32,0.01,0.03,0.01,0.03,0.01,0.03,0.01,0.03,0.01,0.51,0,2.2878e-05,8.8524e-06,1.9007e-05,6.3664e-06,9.1739e-06,9.1111e-06,1.1839e-05,8.0801e-06,9.7574e-06,0,0.26362,0.21901,0.10571,0.13641,0.11243,0.093104,0.10498,0.073357,0.102,0.68477,0,1,0.73638,0.83839,0.61938,0.69274,0.58703,0.69201,0.5556,0.6487,0.53627
0.9,0.95,1,1.05,1.1,1.15,1.2,1.225,1.3,1.325,0.00010033,7.2068e-05,9.4527e-05,6.5896e-05,8.4354e-05,6.383e-05,6.5717e-05,5.7382e-05,6.1353e-05,5.5729e-05,0.34615,0.36538,0.38462,0.40385,0.42308,0.44231,0.46154,0.47115,0.5,0.50962,0.9,0.05,0.05,0.05,0.05,0.05,0.05,0.025,0.075,0.025,1.275,0.00010033,2.8261e-05,2.8631e-05,2.0524e-05,8.3353e-06,5.6245e-06,3.9717e-06,1.8867e-06,1.8458e-05,2.2459e-05,3.6994e-05,0.34615,0.019231,0.019231,0.019231,0.019231,0.019231,0.019231,0.0096154,0.028846,0.0096154,0.49038,0,2.8261e-05,2.2459e-05,2.8631e-05,1.8458e-05,2.0524e-05,1.8867e-06,8.3353e-06,3.9717e-06,5.6245e-06,0,0.28168,0.28537,0.20456,0.08308,0.056061,0.039587,0.018805,0.18398,0.22386,0.36873,0,1,0.71832,0.94217,0.6568,0.84078,0.63621,0.65502,0.57194,0.61153,0.55547
1.1,1.15,1.2,1.225,1.3,1.325,1.4,1.475,1.5,1.525,6.5171e-05,4.7111e-05,5.641e-05,4.3887e-05,5.246e-05,4.176e-05,5.2969e-05,4.1129e-05,4.2321e-05,3.958e-05,0.39286,0.41071,0.42857,0.4375,0.46429,0.47321,0.5,0.52679,0.53571,0.54464,1.1,0.05,0.05,0.025,0.075,0.025,0.075,0.075,0.025,0.025,1.275,6.5171e-05,1.806e-05,1.2523e-05,1.07e-05,1.1841e-05,2.7413e-06,1.1919e-06,1.1209e-05,8.573e-06,9.2987e-06,4.277e-05,0.39286,0.017857,0.017857,0.0089286,0.026786,0.0089286,0.026786,0.026786,0.0089286,0.0089286,0.45536,0,1.806e-05,9.2987e-06,1.2523e-05,8.573e-06,1.07e-05,1.1209e-05,1.1841e-05,1.1919e-06,2.7413e-06,0,0.27712,0.19215,0.16418,0.18168,0.042063,0.018289,0.172,0.13155,0.14268,0.65627,0,1,0.72288,0.86557,0.67341,0.80496,0.64078,0.81278,0.63109,0.64938,0.60732
2.2,2.25,2.3,2.35,2.4,2.425,2.45,2.6,2.625,2.7,7.2853e-05,4.7354e-05,5.2436e-05,4.2394e-05,4.8128e-05,4.5844e-05,4.7145e-05,2.0194e-05,2.6838e-05,4.1252e-06,0.78571,0.80357,0.82143,0.83929,0.85714,0.86607,0.875,0.92857,0.9375,0.96429,2.2,0.05,0.05,0.05,0.05,0.025,0.025,0.15,0.025,0.075,0.1,7.2853e-05,2.5499e-05,1.0042e-05,2.2842e-06,2.6951e-05,2.2713e-05,6.6443e-06,1.3017e-06,5.7333e-06,5.082e-06,6.4694e-06,0.78571,0.017857,0.017857,0.017857,0.017857,0.0089286,0.0089286,0.053571,0.0089286,0.026786,0.035714,0,2.5499e-05,5.082e-06,1.0042e-05,5.7333e-06,2.2842e-06,1.3017e-06,2.6951e-05,6.6443e-06,2.2713e-05,0,0.35,0.13784,0.031353,0.36994,0.31177,0.091201,0.017868,0.078697,0.069756,0.088801,0,1,0.65,0.71976,0.58192,0.66061,0.62926,0.64713,0.27719,0.36839,0.056624
2.2,2.325,2.35,2.375,2.4,2.425,2.5,2.55,2.6,2.7,6.7366e-05,4.462e-05,4.4854e-05,4.4643e-05,4.4749e-05,4.322e-05,4.801e-05,4.1905e-05,4.4238e-05,1.6318e-05,0.70968,0.75,0.75806,0.76613,0.77419,0.78226,0.80645,0.82258,0.83871,0.87097,2.2,0.125,0.025,0.025,0.025,0.025,0.075,0.05,0.05,0.1,0.4,6.7366e-05,2.2746e-05,2.1091e-07,1.5287e-06,6.1045e-06,2.7921e-05,2.3329e-06,4.7896e-06,1.0595e-07,2.3373e-07,1.5023e-05,0.70968,0.040323,0.0080645,0.0080645,0.0080645,0.0080645,0.024194,0.016129,0.016129,0.032258,0.12903,0,2.2746e-05,2.3373e-07,2.1091e-07,1.0595e-07,1.5287e-06,4.7896e-06,6.1045e-06,2.3329e-06,2.7921e-05,0,0.33764,0.0031308,0.022692,0.090618,0.41446,0.03463,0.071098,0.0015727,0.0034695,0.22301,0,1,0.66236,0.66583,0.6627,0.66427,0.64158,0.71267,0.62206,0.65669,0.24222
1.1,1.125,1.2,1.225,1.3,1.325,1.4,1.45,1.5,1.55,7.3903e-05,5.5828e-05,6.3021e-05,5.145e-05,6.4676e-05,5.3184e-05,6.2208e-05,4.8177e-05,6.6098e-05,4.9767e-05,0.40741,0.41667,0.44444,0.4537,0.48148,0.49074,0.51852,0.53704,0.55556,0.57407,1.1,0.025,0.075,0.025,0.075,0.025,0.075,0.05,0.05,0.05,1.15,7.3903e-05,1.8074e-05,1.1571e-05,1.1492e-05,1.4031e-05,1.6331e-05,1.7921e-05,9.024e-06,1.3227e-05,7.193e-06,6.2088e-05,0.40741,0.0092593,0.027778,0.0092593,0.027778,0.0092593,0.027778,0.018519,0.018519,0.018519,0.42593,0,1.8074e-05,7.193e-06,1.1571e-05,1.3227e-05,1.1492e-05,9.024e-06,1.4031e-05,1.7921e-05,1.6331e-05,0,0.24457,0.15658,0.15551,0.18986,0.22098,0.24249,0.12211,0.17897,0.097331,0.84013,0,1,0.75543,0.85276,0.69618,0.87516,0.71965,0.84176,0.6519,0.89439,0.67341
1.1,1.15,1.2,1.225,1.3,1.325,1.4,1.425,1.5,1.55,8.3356e-05,6.5921e-05,8.1379e-05,6.4221e-05,7.8367e-05,6.6737e-05,7.7613e-05,6.2619e-05,7.6355e-05,6.1941e-05,0.36667,0.38333,0.4,0.40833,0.43333,0.44167,0.46667,0.475,0.5,0.51667,1.1,0.05,0.05,0.025,0.075,0.025,0.075,0.025,0.075,0.05,1.45,8.3356e-05,1.7435e-05,1.7157e-05,1.1629e-05,1.4995e-05,1.4414e-05,1.3736e-05,1.0876e-05,1.4145e-05,1.5458e-05,5.2971e-05,0.36667,0.016667,0.016667,0.0083333,0.025,0.0083333,0.025,0.0083333,0.025,0.016667,0.48333,0,1.7435e-05,1.5458e-05,1.7157e-05,1.4145e-05,1.1629e-05,1.0876e-05,1.4995e-05,1.3736e-05,1.4414e-05,0,0.20916,0.20583,0.13951,0.17989,0.17292,0.16479,0.13048,0.1697,0.18544,0.63547,0,1,0.79084,0.97628,0.77044,0.94014,0.80063,0.93111,0.75122,0.91601,0.74309
1.3,1.325,1.4,1.425,1.5,1.525,1.55,1.625,1.7,1.725,7.318e-05,5.5435e-05,7.2266e-05,5.5475e-05,6.557e-05,5.3379e-05,5.4453e-05,4.704e-05,6.5179e-05,5.2137e-05,0.44828,0.4569,0.48276,0.49138,0.51724,0.52586,0.53448,0.56034,0.58621,0.59483,1.3,0.025,0.075,0.025,0.075,0.025,0.025,0.075,0.075,0.025,1.175,7.318e-05,1.7746e-05,1.6791e-05,1.2191e-05,7.4129e-06,1.3042e-05,1.8138e-05,1.0739e-06,1.0095e-05,1.6832e-05,5.1807e-05,0.44828,0.0086207,0.025862,0.0086207,0.025862,0.0086207,0.0086207,0.025862,0.025862,0.0086207,0.40517,0,1.7746e-05,1.6832e-05,1.6791e-05,1.0095e-05,1.2191e-05,1.0739e-06,7.4129e-06,1.8138e-05,1.3042e-05,0,0.24249,0.22945,0.16659,0.1013,0.17822,0.24786,0.014674,0.13795,0.23,0.70793,0,1,0.75751,0.98751,0.75806,0.89601,0.72942,0.7441,0.6428,0.89066,0.71244
1.3,1.325,1.4,1.425,1.5,1.525,1.6,1.65,1.7,1.75,7.555e-05,5.966e-05,6.326e-05,5.4425e-05,6.1769e-05,5.4898e-05,6.8649e-05,5.4316e-05,6.032e-05,5.1353e-05,0.48148,0.49074,0.51852,0.52778,0.55556,0.56481,0.59259,0.61111,0.62963,0.64815,1.3,0.025,0.075,0.025,0.075,0.025,0.075,0.05,0.05,0.05,0.95,7.555e-05,1.589e-05,8.8349e-06,6.8704e-06,1.4333e-05,8.9671e-06,6.0041e-06,1.3751e-05,7.3433e-06,3.6004e-06,4.9471e-05,0.48148,0.0092593,0.027778,0.0092593,0.027778,0.0092593,0.027778,0.018519,0.018519,0.018519,0.35185,0,1.589e-05,3.6004e-06,8.8349e-06,7.3433e-06,6.8704e-06,1.3751e-05,1.4333e-05,6.0041e-06,8.9671e-06,0,0.21032,0.11694,0.090939,0.18972,0.11869,0.079472,0.18201,0.097198,0.047656,0.65482,0,1,0.78968,0.83733,0.72039,0.81759,0.72665,0.90867,0.71895,0.79842,0.67973
1.2,1.25,1.3,1.375,1.4,1.425,1.5,1.525,1.6,1.65,7.8694e-05,5.7697e-05,6.2489e-05,4.9197e-05,5.0417e-05,4.7291e-05,5.0672e-05,4.5942e-05,6.7353e-05,5.0604e-05,0.5,0.52083,0.54167,0.57292,0.58333,0.59375,0.625,0.63542,0.66667,0.6875,1.2,0.05,0.05,0.075,0.025,0.025,0.075,0.025,0.075,0.05,0.75,7.8694e-05,2.0997e-05,1.3292e-05,3.1258e-06,4.7302e-06,1.6749e-05,2.1411e-05,3.3812e-06,1.2198e-06,4.7924e-06,5.6754e-05,0.5,0.020833,0.020833,0.03125,0.010417,0.010417,0.03125,0.010417,0.03125,0.020833,0.3125,0,2.0997e-05,4.7924e-06,1.3292e-05,1.2198e-06,3.1258e-06,3.3812e-06,4.7302e-06,2.1411e-05,1.6749e-05,0,0.26682,0.1689,0.039722,0.060108,0.21284,0.27207,0.042967,0.015501,0.060899,0.72119,0,1,0.73318,0.79408,0.62517,0.64067,0.60095,0.64392,0.58381,0.85588,0.64305
1.4,1.425,1.5,1.525,1.6,1.625,1.7,1.725,1.8,1.85,7.9368e-05,6.4024e-05,7.2544e-05,6.1195e-05,6.6978e-05,5.9253e-05,6.0915e-05,5.6208e-05,7.202e-05,5.9934e-05,0.56,0.57,0.6,0.61,0.64,0.65,0.68,0.69,0.72,0.74,1.4,0.025,0.075,0.025,0.075,0.025,0.075,0.025,0.075,0.05,0.65,7.9368e-05,1.5344e-05,1.1349e-05,7.725e-06,4.7065e-06,1.2086e-05,1.5812e-05,1.6615e-06,5.7831e-06,8.5201e-06,5.1417e-05,0.56,0.01,0.03,0.01,0.03,0.01,0.03,0.01,0.03,0.02,0.26,0,1.5344e-05,8.5201e-06,1.1349e-05,5.7831e-06,7.725e-06,1.6615e-06,4.7065e-06,1.5812e-05,1.2086e-05,0,0.19333,0.14299,0.097331,0.059299,0.15228,0.19922,0.020934,0.072865,0.10735,0.64782,0,1,0.80667,0.91402,0.77103,0.84389,0.74656,0.76749,0.70819,0.90742,0.75514
1.5,1.55,1.6,1.625,1.7,1.725,1.8,1.825,1.9,1.95,6.8856e-05,5.2549e-05,6.0792e-05,5.0968e-05,5.664e-05,4.8529e-05,5.5056e-05,4.6271e-05,6.2285e-05,5.2325e-05,0.46875,0.48438,0.5,0.50781,0.53125,0.53906,0.5625,0.57031,0.59375,0.60938,1.5,0.05,0.05,0.025,0.075,0.025,0.075,0.025,0.075,0.05,1.25,6.8856e-05,1.6308e-05,9.8238e-06,8.1109e-06,8.7843e-06,9.9595e-06,1.6013e-05,6.5263e-06,5.6724e-06,8.2431e-06,4.6615e-05,0.46875,0.015625,0.015625,0.0078125,0.023438,0.0078125,0.023438,0.0078125,0.023438,0.015625,0.39063,0,1.6308e-05,8.2431e-06,9.8238e-06,5.6724e-06,8.1109e-06,6.5263e-06,8.7843e-06,1.6013e-05,9.9595e-06,0,0.23684,0.14267,0.1178,0.12757,0.14464,0.23256,0.094782,0.08238,0.11971,0.67699,0,1,0.76316,0.88288,0.74021,0.82259,0.70479,0.79957,0.672,0.90456,0.75992
1.6,1.65,1.7,1.725,1.775,2,2.05,2.1,2.125,2.2,7.6457e-05,6.0909e-05,6.7382e-05,5.6633e-05,5.7333e-05,3.8492e-05,4.6375e-05,3.9723e-05,4.066e-05,2.0851e-05,0.66667,0.6875,0.70833,0.71875,0.73958,0.83333,0.85417,0.875,0.88542,0.91667,1.6,0.05,0.05,0.025,0.05,0.225,0.05,0.05,0.025,0.075,0.2,7.6457e-05,1.5548e-05,1.0749e-05,1.8841e-05,6.652e-06,1.9808e-05,9.3685e-07,7.883e-06,6.9989e-07,6.4729e-06,2.1589e-05,0.66667,0.020833,0.020833,0.010417,0.020833,0.09375,0.020833,0.020833,0.010417,0.03125,0.083333,0,1.5548e-05,6.4729e-06,1.0749e-05,6.9989e-07,1.8841e-05,7.883e-06,6.652e-06,9.3685e-07,1.9808e-05,0,0.20336,0.14058,0.24643,0.087003,0.25908,0.012253,0.1031,0.009154,0.084661,0.28236,0,1,0.79664,0.8813,0.74071,0.74987,0.50344,0.60655,0.51954,0.5318,0.27272
